Closed Number,Open Number,Closed,Complaint Source Descr,From Contact Party Descr,From Contact Party State,Number of Records,Open Number with zero,RECEIVED Date,Show Open/Closed For Filter,Show Open/Closed,Type Descr
,1,Open,Third Party,Customer,CA,1,1,1/15/2016,No,1,Other Complaint
,1,Open,Third Party,Customer,CA,1,1,1/21/2016,No,1,Other Complaint
,1,Open,Third Party,Customer,WI,1,1,1/25/2016,No,1,Item broken during shipping
,1,Open,Third Party,State Attorney General,VT,1,1,1/29/2016,No,1,Incorrect charge
,1,Open,Third Party,FDA,GA,1,1,2/2/2016,No,1,Wrong item shipped
,1,Open,Third Party,Customer,WI,1,1,2/4/2016,No,1,Communication tactics
,1,Open,Company,Customer,NV,1,1,2/9/2016,No,1,On hold for a long period of time
,1,Open,Company,Customer,MI,1,1,2/11/2016,No,1,Communication tactics
,1,Open,Third Party,Customer,MN,1,1,2/25/2016,No,1,Communication tactics
,1,Open,Third Party,FDA,AZ,1,1,2/26/2016,No,1,Item broken during shipping
,1,Open,Third Party,Other,NV,1,1,2/26/2016,No,1,Other Complaint
,1,Open,Third Party,Other State Agency,NC,1,1,3/7/2016,No,1,Item broken during shipping
,1,Open,Third Party,Customer,SC,1,1,3/10/2016,No,1,Other Complaint
,1,Open,Third Party,Customer,FL,1,1,3/15/2016,No,1,Other Complaint
,1,Open,Third Party,Customer,WI,1,1,3/17/2016,No,1,Communication tactics
,1,Open,Company,FDA,PA,1,1,3/18/2016,No,1,Item does not work as described
,1,Open,Company,FDA,GA,1,1,3/22/2016,No,1,Wrong item shipped
,1,Open,Company,Customer Spouse,PA,1,1,3/22/2016,No,1,Incorrect charge
,1,Open,Company,FDA,KY,1,1,1/25/2016,No,1,Wrong item shipped
,1,Open,Company,FDA,TX,1,1,3/1/2016,No,1,Wrong item shipped
,1,Open,Third Party,State Attorney General,NC,1,1,2/26/2016,No,1,Other Complaint
,1,Open,Company,FDA,TN,1,1,3/15/2016,No,1,Wrong item shipped
,1,Open,Company,FDA,CA,1,1,3/16/2016,No,1,Item does not work as described
,1,Open,Company,FDA,CA,1,1,3/17/2016,No,1,Item does not work as described
1,,Closed,Third Party,Customer,FL,1,0,,Yes,1,No response from company
1,,Closed,Third Party,FDA,FL,1,0,1/14/2014,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,DC,1,0,1/17/2014,Yes,1,Communication tactics
1,,Closed,Third Party,FDA,CA,1,0,1/14/2014,Yes,1,Other Complaint
1,,Closed,Company,Customer,NE,1,0,1/20/2014,Yes,1,Other Complaint
1,,Closed,Company,Customer,GA,1,0,1/24/2014,Yes,1,Communication tactics
1,,Closed,Third Party,FDA,TX,1,0,2/3/2014,Yes,1,Communication tactics
1,,Closed,Company,Other,RI,1,0,2/13/2014,Yes,1,Other Complaint
1,,Closed,Company,Customer,CA,1,0,1/28/2014,Yes,1,Communication tactics
1,,Closed,Third Party,Customer,CA,1,0,2/13/2014,Yes,1,No response from company
1,,Closed,Third Party,Customer,WI,1,0,1/31/2014,Yes,1,Wrong size shipped
1,,Closed,Company,Customer,WI,1,0,1/31/2014,Yes,1,Wrong size shipped
1,,Closed,Company,Customer,OH,1,0,2/26/2014,Yes,1,Communication tactics
1,,Closed,Third Party,Other,CA,1,0,1/13/2014,Yes,1,Other Complaint
1,,Closed,Company,Customer,NC,1,0,1/14/2014,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,GA,1,0,2/21/2014,Yes,1,Other Complaint
1,,Closed,Company,FDA,OH,1,0,1/13/2014,Yes,1,Item does not work as described
1,,Closed,Company,State Attorney General,MN,1,0,1/30/2014,Yes,1,Item broken during shipping
1,,Closed,Third Party,FDA,CA,1,0,1/24/2014,Yes,1,Other Complaint
1,,Closed,Company,Customer,NM,1,0,2/20/2014,Yes,1,No response from company
1,,Closed,Third Party,FDA,NY,1,0,2/21/2014,Yes,1,Other Complaint
1,,Closed,Third Party,FDA,NJ,1,0,3/6/2014,Yes,1,Item does not work as described
1,,Closed,Third Party,Customer,FL,1,0,3/10/2014,Yes,1,Incorrect charge
1,,Closed,Third Party,FDA,PA,1,0,3/11/2014,Yes,1,Rude customer service representative
1,,Closed,Company,Customer,AZ,1,0,2/4/2014,Yes,1,Other Complaint
1,,Closed,Company,Customer Spouse,FL,1,0,2/11/2014,Yes,1,No response from company
1,,Closed,Company,Customer,MA,1,0,2/7/2014,Yes,1,Other Complaint
1,,Closed,Company,Better Business Bureau,CA,1,0,2/11/2014,Yes,1,Incorrect charge
1,,Closed,Company,Customer,WA,1,0,2/18/2014,Yes,1,On hold for a long period of time
1,,Closed,Third Party,FDA,CA,1,0,3/4/2014,Yes,1,Item does not work as described
1,,Closed,Company,Customer,CA,1,0,2/3/2014,Yes,1,On hold for a long period of time
1,,Closed,Third Party,FDA,CT,1,0,2/21/2014,Yes,1,ID Theft
1,,Closed,Third Party,State Attorney General,OR,1,0,3/4/2014,Yes,1,Item does not work as described
1,,Closed,Company,Customer,IL,1,0,2/21/2014,Yes,1,Communication tactics
1,,Closed,Company,FDA,OH,1,0,1/27/2014,Yes,1,ID Theft
1,,Closed,Company,FDA,FL,1,0,2/12/2014,Yes,1,Rude customer service representative
1,,Closed,Third Party,FDA,OH,1,0,2/21/2014,Yes,1,No response from company
1,,Closed,Company,FDA,GA,1,0,1/16/2014,Yes,1,Incorrect charge
1,,Closed,Company,Customer,TX,1,0,1/7/2014,Yes,1,Item does not work as described
1,,Closed,Company,Customer,MD,1,0,3/28/2014,Yes,1,Other Complaint
1,,Closed,Third Party,FDA,GA,1,0,3/21/2014,Yes,1,Item broken during shipping
1,,Closed,Company,FDA,CA,1,0,2/18/2014,Yes,1,Item does not work as described
1,,Closed,Third Party,Customer,UT,1,0,3/7/2014,Yes,1,Communication tactics
1,,Closed,Company,Customer Attorney,CA,1,0,4/8/2014,Yes,1,Item broken during shipping
1,,Closed,Third Party,FDA,IL,1,0,4/17/2014,Yes,1,Rude customer service representative
1,,Closed,Third Party,Customer,WI,1,0,2/18/2014,Yes,1,Other Complaint
1,,Closed,Company,FDA,GA,1,0,3/10/2014,Yes,1,Incorrect charge
1,,Closed,Company,Customer,OR,1,0,2/21/2014,Yes,1,Other Complaint
1,,Closed,Third Party,FDA,CA,1,0,4/10/2014,Yes,1,Wrong size shipped
1,,Closed,Company,FDA,CA,1,0,3/11/2014,Yes,1,Communication tactics
1,,Closed,Company,Customer,GA,1,0,2/7/2014,Yes,1,Item broken during shipping
1,,Closed,Company,Customer,CA,1,0,2/24/2014,Yes,1,Incorrect charge
1,,Closed,Company,Customer,AR,1,0,2/18/2014,Yes,1,Other Complaint
1,,Closed,Company,Customer,FL,1,0,4/16/2014,Yes,1,Other Complaint
1,,Closed,Third Party,Customer,WI,1,0,4/22/2014,Yes,1,Wrong item shipped
1,,Closed,Third Party,Customer,MS,1,0,2/5/2014,Yes,1,Communication tactics
1,,Closed,Company,FDA,GA,1,0,2/10/2014,Yes,1,Item broken during shipping
1,,Closed,Third Party,FDA,MA,1,0,5/8/2014,Yes,1,Item does not work as described
1,,Closed,Third Party,FDA,CA,1,0,4/30/2014,Yes,1,Communication tactics
1,,Closed,Company,Customer,CA,1,0,5/14/2014,Yes,1,Communication tactics
1,,Closed,Third Party,Customer,WI,1,0,5/14/2014,Yes,1,Item broken during shipping
1,,Closed,Third Party,FDA,PA,1,0,5/8/2014,Yes,1,Wrong size shipped
1,,Closed,Third Party,Customer Attorney,NJ,1,0,5/8/2014,Yes,1,Wrong item shipped
1,,Closed,Company,Customer,WA,1,0,5/15/2014,Yes,1,On hold for a long period of time
1,,Closed,Third Party,FDA,OH,1,0,5/19/2014,Yes,1,ID Theft
1,,Closed,Company,Customer,AL,1,0,3/24/2014,Yes,1,No response from company
1,,Closed,Third Party,FDA,CA,1,0,5/20/2014,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,CA,1,0,5/23/2014,Yes,1,Communication tactics
1,,Closed,Company,Customer,FL,1,0,4/4/2014,Yes,1,Incorrect charge
1,,Closed,Company,Customer,OR,1,0,1/6/2014,Yes,1,No response from company
1,,Closed,Company,FDA,NJ,1,0,3/21/2014,Yes,1,Item broken during shipping
1,,Closed,Company,Customer,GA,1,0,4/2/2014,Yes,1,Communication tactics
1,,Closed,Company,Customer,TX,1,0,3/26/2014,Yes,1,Communication tactics
1,,Closed,Company,Customer,OH,1,0,4/1/2014,Yes,1,Fraud Claim
1,,Closed,Company,FDA,IL,1,0,4/1/2014,Yes,1,Item does not work as described
1,,Closed,Third Party,State Attorney General,MN,1,0,4/15/2014,Yes,1,Incorrect charge
1,,Closed,Company,State Attorney General,MT,1,0,4/11/2014,Yes,1,Rude customer service representative
1,,Closed,Company,Customer,CA,1,0,4/28/2014,Yes,1,Item does not work as described
1,,Closed,Third Party,Customer,WI,1,0,5/23/2014,Yes,1,Communication tactics
1,,Closed,Company,Customer,NC,1,0,6/3/2014,Yes,1,Item does not work as described
1,,Closed,Third Party,Customer,MD,1,0,6/3/2014,Yes,1,Other Complaint
1,,Closed,Third Party,FDA,MA,1,0,5/19/2014,Yes,1,Wrong item shipped
1,,Closed,Third Party,FDA,FL,1,0,6/4/2014,Yes,1,ID Theft
1,,Closed,Third Party,FDA,IL,1,0,5/29/2014,Yes,1,Improper contact or sharing of info
1,,Closed,Company,Customer Attorney,MA,1,0,4/22/2014,Yes,1,Incorrect charge
1,,Closed,Company,Better Business Bureau,MI,1,0,5/14/2014,Yes,1,Item broken during shipping
